id,station,date,prcp,tobs,name,latitude,longitude,elevation
946,USC00516128,2/27/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
950,USC00516128,2/26/17,0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
954,USC00516128,2/25/17,0.12,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
961,USC00516128,2/24/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
968,USC00516128,2/23/17,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
975,USC00516128,2/22/17,0.32,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
980,USC00516128,2/21/17,0.07,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
984,USC00516128,2/20/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
988,USC00516128,2/19/17,0.1,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1004,USC00516128,2/16/17,0.13,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1009,USC00516128,2/15/17,0.07,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1015,USC00516128,2/14/17,0.01,79,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1021,USC00516128,2/13/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1027,USC00516128,2/12/17,1.83,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1033,USC00516128,2/11/17,0.73,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1040,USC00516128,2/10/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1047,USC00516128,2/9/17,0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1054,USC00516128,2/8/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1061,USC00516128,2/7/17,1.79,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1067,USC00516128,2/6/17,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1072,USC00516128,2/5/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1089,USC00516128,2/2/17,0,60,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1096,USC00516128,2/1/17,0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1103,USC00516128,1/31/17,0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1109,USC00516128,1/30/17,0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1113,USC00516128,1/29/17,0.55,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1118,USC00516128,1/28/17,0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1125,USC00516128,1/27/17,0.03,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1132,USC00516128,1/26/17,0.1,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1137,USC00516128,1/25/17,2.64,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1142,USC00516128,1/24/17,1.85,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1147,USC00516128,1/23/17,0.85,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1152,USC00516128,1/22/17,0.72,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1158,USC00516128,1/21/17,0.08,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1164,USC00516128,1/20/17,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1170,USC00516128,1/19/17,0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1176,USC00516128,1/18/17,0.07,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1182,USC00516128,1/17/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1187,USC00516128,1/16/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1191,USC00516128,1/15/17,0.01,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1196,USC00516128,1/14/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1200,USC00516128,1/13/17,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1204,USC00516128,1/12/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1209,USC00516128,1/11/17,0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1215,USC00516128,1/10/17,0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1221,USC00516128,1/9/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1227,USC00516128,1/8/17,0.03,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1233,USC00516128,1/7/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1239,USC00516128,1/6/17,0.1,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1245,USC00516128,1/5/17,0.47,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1251,USC00516128,1/4/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1256,USC00516128,1/3/17,0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1261,USC00516128,1/2/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1266,USC00516128,1/1/17,0.03,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1271,USC00516128,12/31/16,0.9,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1277,USC00516128,12/30/16,2.37,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1283,USC00516128,12/29/16,1.03,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1289,USC00516128,12/28/16,0.14,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1295,USC00516128,12/27/16,0.14,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1300,USC00516128,12/26/16,1.48,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1305,USC00516128,12/25/16,0.38,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1311,USC00516128,12/24/16,1.08,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1317,USC00516128,12/23/16,0.83,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1323,USC00516128,12/22/16,1.24,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1330,USC00516128,12/21/16,0.55,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1336,USC00516128,12/20/16,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1342,USC00516128,12/19/16,0.15,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1358,USC00516128,12/16/16,0,60,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1364,USC00516128,12/15/16,0.03,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1370,USC00516128,12/14/16,0.33,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1376,USC00516128,12/13/16,0.09,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1382,USC00516128,12/12/16,0.01,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1387,USC00516128,12/11/16,0.13,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1392,USC00516128,12/10/16,0.04,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1397,USC00516128,12/9/16,0.42,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1404,USC00516128,12/8/16,0.03,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1409,USC00516128,12/7/16,0.02,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1414,USC00516128,12/6/16,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1420,USC00516128,12/5/16,1.6,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1426,USC00516128,12/4/16,0.31,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1432,USC00516128,12/3/16,1.62,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1438,USC00516128,12/2/16,1.27,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1444,USC00516128,12/1/16,0.72,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1450,USC00516128,11/30/16,0.79,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1456,USC00516128,11/29/16,0.2,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1462,USC00516128,11/28/16,0.69,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1468,USC00516128,11/27/16,0.29,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1474,USC00516128,11/26/16,0.3,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1479,USC00516128,11/25/16,1.03,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1484,USC00516128,11/24/16,0.72,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1489,USC00516128,11/23/16,0.22,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1494,USC00516128,11/22/16,2.11,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1499,USC00516128,11/21/16,2.87,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1517,USC00516128,11/17/16,0.02,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1523,USC00516128,11/16/16,0.91,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1529,USC00516128,11/15/16,0.05,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1536,USC00516128,11/14/16,0.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1542,USC00516128,11/13/16,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1548,USC00516128,11/12/16,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1554,USC00516128,11/11/16,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1560,USC00516128,11/10/16,0.01,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1567,USC00516128,11/9/16,0.04,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1573,USC00516128,11/8/16,0.53,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1579,USC00516128,11/7/16,0.05,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1585,USC00516128,11/6/16,0.05,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1591,USC00516128,11/5/16,0.38,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1597,USC00516128,11/4/16,0.06,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1603,USC00516128,11/3/16,0.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1609,USC00516128,11/2/16,0.04,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1615,USC00516128,11/1/16,0.09,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1621,USC00516128,10/31/16,1.35,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1627,USC00516128,10/30/16,0.95,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1633,USC00516128,10/29/16,0.25,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1639,USC00516128,10/28/16,0.37,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1645,USC00516128,10/27/16,1.25,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1651,USC00516128,10/26/16,0,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1658,USC00516128,10/25/16,0.4,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1664,USC00516128,10/24/16,0.7,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1669,USC00516128,10/23/16,0.24,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1674,USC00516128,10/22/16,1.37,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1679,USC00516128,10/21/16,0.09,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1684,USC00516128,10/20/16,1,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1690,USC00516128,10/19/16,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1696,USC00516128,10/18/16,0.48,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1701,USC00516128,10/17/16,0.38,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1706,USC00516128,10/16/16,0,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1712,USC00516128,10/15/16,0.33,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1718,USC00516128,10/14/16,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1724,USC00516128,10/13/16,0.06,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1730,USC00516128,10/12/16,0.02,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1736,USC00516128,10/11/16,0.35,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1741,USC00516128,10/10/16,0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1746,USC00516128,10/9/16,0,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1751,USC00516128,10/8/16,0.04,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1757,USC00516128,10/7/16,0.01,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1764,USC00516128,10/6/16,0.04,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1770,USC00516128,10/5/16,0.81,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1776,USC00516128,10/4/16,3.46,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1782,USC00516128,10/3/16,0.46,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1788,USC00516128,10/2/16,0.61,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1794,USC00516128,10/1/16,1.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1800,USC00516128,9/30/16,0.38,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1807,USC00516128,9/29/16,1.49,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1814,USC00516128,9/28/16,0.05,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1820,USC00516128,9/27/16,1,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1826,USC00516128,9/26/16,1.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1832,USC00516128,9/25/16,0.04,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1838,USC00516128,9/24/16,0.27,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1845,USC00516128,9/23/16,0.33,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1852,USC00516128,9/22/16,0.75,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1858,USC00516128,9/21/16,1.02,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1865,USC00516128,9/20/16,0.43,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1870,USC00516128,9/19/16,0.25,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1875,USC00516128,9/18/16,0.42,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1880,USC00516128,9/17/16,0.23,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1887,USC00516128,9/16/16,0.61,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1893,USC00516128,9/15/16,3.35,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1899,USC00516128,9/14/16,6.7,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1905,USC00516128,9/13/16,1.2,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1910,USC00516128,9/12/16,1.04,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1915,USC00516128,9/11/16,0.6,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1920,USC00516128,9/10/16,1.16,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1926,USC00516128,9/9/16,0.35,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1932,USC00516128,9/8/16,0.15,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1938,USC00516128,9/7/16,1.35,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1943,USC00516128,9/6/16,1,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1947,USC00516128,9/5/16,0.18,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1952,USC00516128,9/4/16,0.44,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1957,USC00516128,9/3/16,1,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1962,USC00516128,9/2/16,0.03,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1967,USC00516128,9/1/16,0.01,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1972,USC00516128,8/31/16,2.46,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1978,USC00516128,8/30/16,0.05,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1984,USC00516128,8/29/16,0.9,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
1990,USC00516128,8/28/16,2.07,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
2008,USC00516128,8/25/16,0.11,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
2014,USC00516128,8/24/16,1.45,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
2020,USC00516128,8/23/16,0.7,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
100,USC00517948,7/28/17,0.01,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
119,USC00517948,7/25/17,0,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
142,USC00517948,7/21/17,0,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
149,USC00517948,7/20/17,0,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
155,USC00517948,7/19/17,0,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
162,USC00517948,7/18/17,0,78,"PEARL CITY, HI US",21.3934,-157.9751,11.9
260,USC00517948,6/30/17,0.12,74,"PEARL CITY, HI US",21.3934,-157.9751,11.9
266,USC00517948,6/29/17,0,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
272,USC00517948,6/28/17,0,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
278,USC00517948,6/27/17,0,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
299,USC00517948,6/23/17,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
305,USC00517948,6/22/17,0,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
665,USC00517948,4/18/17,0,75,"PEARL CITY, HI US",21.3934,-157.9751,11.9
724,USC00517948,4/7/17,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
730,USC00517948,4/6/17,0,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
737,USC00517948,4/5/17,0,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
744,USC00517948,4/4/17,0,75,"PEARL CITY, HI US",21.3934,-157.9751,11.9
769,USC00517948,3/31/17,0,78,"PEARL CITY, HI US",21.3934,-157.9751,11.9
855,USC00517948,3/15/17,0,75,"PEARL CITY, HI US",21.3934,-157.9751,11.9
862,USC00517948,3/14/17,0.06,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
883,USC00517948,3/10/17,0,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
890,USC00517948,3/9/17,0,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
918,USC00517948,3/3/17,0.14,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
924,USC00517948,3/2/17,0.44,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
931,USC00517948,3/1/17,2.4,66,"PEARL CITY, HI US",21.3934,-157.9751,11.9
958,USC00517948,2/24/17,0,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
965,USC00517948,2/23/17,0,72,"PEARL CITY, HI US",21.3934,-157.9751,11.9
972,USC00517948,2/22/17,0.17,72,"PEARL CITY, HI US",21.3934,-157.9751,11.9
996,USC00517948,2/17/17,0,69,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1013,USC00517948,2/14/17,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1037,USC00517948,2/10/17,0,64,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1044,USC00517948,2/9/17,0,64,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1051,USC00517948,2/8/17,0,64,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1058,USC00517948,2/7/17,0,67,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1080,USC00517948,2/3/17,0,72,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1086,USC00517948,2/2/17,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1093,USC00517948,2/1/17,0,62,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1100,USC00517948,1/31/17,0,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1106,USC00517948,1/30/17,0.05,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1122,USC00517948,1/27/17,0,65,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1129,USC00517948,1/26/17,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1174,USC00517948,1/18/17,0,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1180,USC00517948,1/17/17,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1327,USC00517948,12/21/16,0.06,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1379,USC00517948,12/12/16,0.02,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1401,USC00517948,12/8/16,0.27,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1533,USC00517948,11/14/16,0.02,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1564,USC00517948,11/9/16,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1648,USC00517948,10/26/16,0.2,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1655,USC00517948,10/25/16,0.4,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1761,USC00517948,10/6/16,0.07,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1804,USC00517948,9/29/16,0.04,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1811,USC00517948,9/28/16,0,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1842,USC00517948,9/23/16,0,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1849,USC00517948,9/22/16,0.06,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1862,USC00517948,9/20/16,0,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1884,USC00517948,9/16/16,0,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1975,USC00517948,8/30/16,0.02,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
1999,USC00517948,8/26/16,0.04,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
2005,USC00517948,8/25/16,0,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
17,USC00519281,8/18/17,0.06,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
20,USC00519281,8/17/17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
24,USC00519281,8/16/17,0.12,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
29,USC00519281,8/15/17,0.32,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
34,USC00519281,8/14/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
38,USC00519281,8/13/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
63,USC00519281,8/6/17,0,83,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
65,USC00519281,8/5/17,0.06,82,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
69,USC00519281,8/4/17,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
84,USC00519281,7/31/17,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
89,USC00519281,7/30/17,0,81,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
95,USC00519281,7/29/17,0.23,82,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
102,USC00519281,7/28/17,0.09,81,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
108,USC00519281,7/27/17,0.01,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
114,USC00519281,7/26/17,0.12,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
121,USC00519281,7/25/17,0.11,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
126,USC00519281,7/24/17,0.61,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
131,USC00519281,7/23/17,0.2,82,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
137,USC00519281,7/22/17,0.2,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
144,USC00519281,7/21/17,0.03,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
151,USC00519281,7/20/17,0.06,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
